14.8849628235, -5.8683798228, 0.0000000000
14.8849628235, -5.8683798228, 0.0000000000
14.1632603618, -7.4432557341, 0.0000000000
14.1632603618, -7.4432557341, 0.0000000000
13.6461437804, -8.3536075994, 0.0000000000
13.6461437804, -8.3536075994, 0.0000000000
12.7836470999, -9.6217652655, 0.0000000000
12.7836470999, -9.6217652655, 0.0000000000
11.8742956136, -10.7238567540, 0.0000000000
11.8742956136, -10.7238567540, 0.0000000000
10.5629032500, -12.0176984041, 0.0000000000
10.5629032500, -12.0176984041, 0.0000000000
9.2146252311, -13.0801636782, 0.0000000000
9.2146252311, -13.0801636782, 0.0000000000
7.9911914990, -13.8614883193, 0.0000000000
7.9911914990, -13.8614883193, 0.0000000000
6.5773542862, -14.5855548607, 0.0000000000
6.5773542862, -14.5855548607, 0.0000000000
5.0475693893, -15.1829523895, 0.0000000000
5.0475693893, -15.1829523895, 0.0000000000
3.8400025220, -15.5323655839, 0.0000000000
3.8400025220, -15.5323655839, 0.0000000000
2.5230424543, -15.7998182513, 0.0000000000
2.5230424543, -15.7998182513, 0.0000000000
0.9397262605, -15.9723797399, 0.0000000000
0.9397262605, -15.9723797399, 0.0000000000
-0.7445213893, -15.9826683598, 0.0000000000
-0.7445213893, -15.9826683598, 0.0000000000
-2.3586522147, -15.8251938292, 0.0000000000
-2.3586522147, -15.8251938292, 0.0000000000
-3.6644294491, -15.5747217250, 0.0000000000
-3.6644294491, -15.5747217250, 0.0000000000
-4.9276483702, -15.2222955411, 0.0000000000
-4.9276483702, -15.2222955411, 0.0000000000
-6.4148475844, -14.6577532545, 0.0000000000
-6.4148475844, -14.6577532545, 0.0000000000
-7.9307721555, -13.8961452575, 0.0000000000
-7.9307721555, -13.8961452575, 0.0000000000
-8.8531598663, -13.3274738935, 0.0000000000
-8.8531598663, -13.3274738935, 0.0000000000
-9.4279329467, -12.9272611312, 0.0000000000
-9.4279329467, -12.9272611312, 0.0000000000
-9.8372276819, -12.6185954660, 0.0000000000
-9.8372276819, -12.6185954660, 0.0000000000
-9.9703010728, -12.5137163352, 0.0000000000
-9.9703010728, -12.5137163352, 0.0000000000
-10.1011455559, -12.4083382634, 0.0000000000
-10.1011455559, -12.4083382634, 0.0000000000
-10.2297704005, -12.3025118391, 0.0000000000
-10.2297704005, -12.3025118391, 0.0000000000
-10.3561861567, -12.1962866598, 0.0000000000
-10.3561861567, -12.1962866598, 0.0000000000
-11.0445525219, -11.5766082939, 0.0000000000
-11.0445525219, -11.5766082939, 0.0000000000
-11.6906898943, -10.9237250879, 0.0000000000
-11.6906898943, -10.9237250879, 0.0000000000
-11.8973178176, -10.6983096210, 0.0000000000
-11.8973178176, -10.6983096210, 0.0000000000
-11.9926699188, -10.5913109773, 0.0000000000
-11.9926699188, -10.5913109773, 0.0000000000
-12.1004305563, -10.4680265740, 0.0000000000
-12.1004305563, -10.4680265740, 0.0000000000
-12.2078597369, -10.3425413049, 0.0000000000
-12.2078597369, -10.3425413049, 0.0000000000
-12.3149085369, -10.2148434999, 0.0000000000
-12.3149085369, -10.2148434999, 0.0000000000
-12.4215270170, -10.0849227347, 0.0000000000
-12.4215270170, -10.0849227347, 0.0000000000
-12.5276642502, -9.9527698875, 0.0000000000
-12.5276642502, -9.9527698875, 0.0000000000
-12.6332683527, -9.8183771943, 0.0000000000
-12.6332683527, -9.8183771943, 0.0000000000
-12.7382865177, -9.6817383043, 0.0000000000
-12.7382865177, -9.6817383043, 0.0000000000
-12.8162737724, -9.5782632346, 0.0000000000
-12.8162737724, -9.5782632346, 0.0000000000
-12.9201392807, -9.4376904467, 0.0000000000
-12.9201392807, -9.4376904467, 0.0000000000
-13.0232693786, -9.2948617360, 0.0000000000
-13.0232693786, -9.2948617360, 0.0000000000
-13.1957518577, -9.0483221047, 0.0000000000
-13.1957518577, -9.0483221047, 0.0000000000
-13.2966240389, -8.8994263392, 0.0000000000
-13.2966240389, -8.8994263392, 0.0000000000
-13.4606232113, -8.6493712351, 0.0000000000
-13.4606232113, -8.6493712351, 0.0000000000
-13.5227915626, -8.5518482421, 0.0000000000
-13.5227915626, -8.5518482421, 0.0000000000
-13.8297562520, -8.0459829736, 0.0000000000
-13.8297562520, -8.0459829736, 0.0000000000
-14.2065347510, -7.3603240668, 0.0000000000
-14.2065347510, -7.3603240668, 0.0000000000
-14.6503431771, -6.4317528555, 0.0000000000
-14.6503431771, -6.4317528555, 0.0000000000
-15.0173717611, -5.5207377577, 0.0000000000
-15.0173717611, -5.5207377577, 0.0000000000
-15.3139361772, -4.6350144294, 0.0000000000
-15.3139361772, -4.6350144294, 0.0000000000
-15.3891607548, -4.3787819383, 0.0000000000
-15.3891607548, -4.3787819383, 0.0000000000
-15.4449506282, -4.1777386339, 0.0000000000
-15.4449506282, -4.1777386339, 0.0000000000
-15.4982905538, -3.9752974617, 0.0000000000
-15.4982905538, -3.9752974617, 0.0000000000
-15.5976003202, -3.5657908309, 0.0000000000
-15.5976003202, -3.5657908309, 0.0000000000
-15.6433249317, -3.3595215554, 0.0000000000
-15.6433249317, -3.3595215554, 0.0000000000
-15.6864344130, -3.1521065032, 0.0000000000
-15.6864344130, -3.1521065032, 0.0000000000
-15.7268923929, -2.9436126890, 0.0000000000
-15.7268923929, -2.9436126890, 0.0000000000
-15.7997995265, -2.5231597103, 0.0000000000
-15.7997995265, -2.5231597103, 0.0000000000
-15.8320996027, -2.3118438897, 0.0000000000
-15.8320996027, -2.3118438897, 0.0000000000
-15.8616243978, -2.0997312832, 0.0000000000
-15.8616243978, -2.0997312832, 0.0000000000
-15.9122874463, -1.6730535630, 0.0000000000
-15.9122874463, -1.6730535630, 0.0000000000
-15.9502195029, -1.2611494004, 0.0000000000
-15.9502195029, -1.2611494004, 0.0000000000
-15.9657590205, -1.0462021317, 0.0000000000
-15.9657590205, -1.0462021317, 0.0000000000
-15.9648166196, -1.0604858806, 0.0000000000
-15.9648166196, -1.0604858806, 0.0000000000
-15.9776600200, -0.8452102027, 0.0000000000
-15.9776600200, -0.8452102027, 0.0000000000
-15.9872644330, -0.6382600948, 0.0000000000
-15.9872644330, -0.6382600948, 0.0000000000
-15.9986666381, -0.2065570186, 0.0000000000
-15.9986666381, -0.2065570186, 0.0000000000
-15.9999971831, 0.0094942738, 0.0000000000
-15.9999971831, 0.0094942738, 0.0000000000
-15.9861499403, 0.6655900293, 0.0000000000
-15.9861499403, 0.6655900293, 0.0000000000
-15.9757330190, 0.8808827999, 0.0000000000
-15.9757330190, 0.8808827999, 0.0000000000
-15.9613964962, 1.1107753565, 0.0000000000
-15.9613964962, 1.1107753565, 0.0000000000
-15.9237752742, 1.5599298119, 0.0000000000
-15.9237752742, 1.5599298119, 0.0000000000
-15.8729283090, 2.0124976761, 0.0000000000
-15.8729283090, 2.0124976761, 0.0000000000
-15.8446322743, 2.2243264359, 0.0000000000
-15.8446322743, 2.2243264359, 0.0000000000
-15.8084818639, 2.4681776997, 0.0000000000
-15.8084818639, 2.4681776997, 0.0000000000
-15.7374407433, 2.8866864832, 0.0000000000
-15.7374407433, 2.8866864832, 0.0000000000
-15.6896555133, 3.1360340997, 0.0000000000
-15.6896555133, 3.1360340997, 0.0000000000
-15.6469374319, 3.3426559801, 0.0000000000
-15.6469374319, 3.3426559801, 0.0000000000
-15.6016359703, 3.5480917478, 0.0000000000
-15.6016359703, 3.5480917478, 0.0000000000
-15.5537908558, 3.7522779767, 0.0000000000
-15.5537908558, 3.7522779767, 0.0000000000
-15.5034436583, 3.9551529345, 0.0000000000
-15.5034436583, 3.9551529345, 0.0000000000
-15.4506377059, 4.1566566470, 0.0000000000
-15.4506377059, 4.1566566470, 0.0000000000
-15.3954179990, 4.3567309575, 0.0000000000
-15.3954179990, 4.3567309575, 0.0000000000
-15.3791073620, 4.4139615708, 0.0000000000
-15.3791073620, 4.4139615708, 0.0000000000
-15.2605220736, 4.8079586147, 0.0000000000
-15.2605220736, 4.8079586147, 0.0000000000
-15.2406632163, 4.8705425497, 0.0000000000
-15.2406632163, 4.8705425497, 0.0000000000
-15.1771421550, 5.0650129327, 0.0000000000
-15.1771421550, 5.0650129327, 0.0000000000
-15.1551065923, 5.1305695763, 0.0000000000
-15.1551065923, 5.1305695763, 0.0000000000
-15.0886681792, 5.3227899243, 0.0000000000
-15.0886681792, 5.3227899243, 0.0000000000
-15.0643366608, 5.3912671025, 0.0000000000
-15.0643366608, 5.3912671025, 0.0000000000
-14.9950358824, 5.5811198595, 0.0000000000
-14.9950358824, 5.5811198595, 0.0000000000
-14.8952519427, 5.8422144400, 0.0000000000
-14.8952519427, 5.8422144400, 0.0000000000
-14.8211584026, 6.0277079894, 0.0000000000
-14.8211584026, 6.0277079894, 0.0000000000
-14.7899706729, 6.1038321975, 0.0000000000
-14.7899706729, 6.1038321975, 0.0000000000
-14.7579919919, 6.1807501459, 0.0000000000
-14.7579919919, 6.1807501459, 0.0000000000
-14.6804424314, 6.3627517646, 0.0000000000
-14.6804424314, 6.3627517646, 0.0000000000
-14.6804424307, 6.3627517662, 0.0000000000
-14.6804424307, 6.3627517662, 0.0000000000
