-38.6381283208, -4.2757552433, 0.0000000000
-38.6231278106, -4.3143762438, 0.0000000000
-38.5553919852, -4.4873440774, 0.0000000000
-38.4179824916, -4.8312909471, 0.0000000000
-38.3482716838, -5.0023772636, 0.0000000000
-38.2779132914, -5.1728237155, 0.0000000000
-38.1353290030, -5.5116483214, 0.0000000000
-38.0630620706, -5.6801388418, 0.0000000000
-37.9489208508, -5.9420175228, 0.0000000000
-37.7257055012, -6.4399193131, 0.0000000000
-37.4971277081, -6.9316014595, 0.0000000000
-37.3417820726, -7.2559934783, 0.0000000000
-37.2632250989, -7.4171827467, 0.0000000000
-37.1841087339, -7.5776486408, 0.0000000000
-37.1044395584, -7.7373859729, 0.0000000000
-36.9435403119, -8.0545163996, 0.0000000000
-36.8622532613, -8.2120383446, 0.0000000000
-36.8196817530, -8.2938342838, 0.0000000000
-36.5721159112, -8.7602871353, 0.0000000000
-36.4885076973, -8.9143893316, 0.0000000000
-36.4044051037, -9.0677219909, 0.0000000000
-36.3198152512, -9.2202806961, 0.0000000000
-36.1492842793, -9.5229154194, 0.0000000000
-35.9632930827, -9.8457650614, 0.0000000000
-35.8763062713, -9.9942673117, 0.0000000000
-35.6482860250, -10.3762974861, 0.0000000000
-35.2921951773, -10.9529822752, 0.0000000000
-35.2351661064, -11.0431896533, 0.0000000000
-35.0540781725, -11.3258594778, 0.0000000000
-34.7501156467, -11.7879067821, 0.0000000000
-34.6577827838, -11.9252938548, 0.0000000000
-34.2857527517, -12.4655276193, 0.0000000000
-34.1525551175, -12.6539431726, 0.0000000000
-33.9636423679, -12.9168311399, 0.0000000000
-33.7989670883, -13.1419533865, 0.0000000000
-33.5603415953, -13.4617164742, 0.0000000000
-33.3681616159, -13.7138668245, 0.0000000000
-33.1965373143, -13.9351212102, 0.0000000000
-33.0229787256, -14.1552052331, 0.0000000000
-32.7310067614, -14.5173926141, 0.0000000000
-32.5695219075, -14.7135041131, 0.0000000000
-32.3733302202, -14.9478533262, 0.0000000000
-32.1909061631, -15.1620014990, 0.0000000000
-31.9074637811, -15.4877630918, 0.0000000000
-31.8084937024, -15.5995597220, 0.0000000000
-31.6203711547, -15.8093463752, 0.0000000000
-31.4219191388, -16.0268693137, 0.0000000000
-31.2370392570, -16.2261006762, 0.0000000000
-30.9435597438, -16.5357727395, 0.0000000000
-30.4489610774, -17.0400204889, 0.0000000000
-30.3484824267, -17.1398392577, 0.0000000000
-29.9472476516, -17.5299180773, 0.0000000000
-29.6490209469, -17.8112550358, 0.0000000000
-29.5416647129, -17.9107829292, 0.0000000000
-29.0244754626, -18.3776544397, 0.0000000000
-28.4181470871, -18.8993548301, 0.0000000000
-28.0060962875, -19.2387666647, 0.0000000000
-27.6899258751, -19.4911881377, 0.0000000000
-27.0239486297, -20.0008932565, 0.0000000000
-26.7993660542, -20.1662402858, 0.0000000000
-26.2522879249, -20.5556557533, 0.0000000000
-25.5637573349, -21.0196170248, 0.0000000000
-25.3321570312, -21.1693149334, 0.0000000000
-24.9200540158, -21.4279498852, 0.0000000000
-24.3631515131, -21.7620438826, 0.0000000000
-23.8253614751, -22.0682479215, 0.0000000000
-23.5735025146, -22.2062103068, 0.0000000000
-23.1796064091, -22.4151313408, 0.0000000000
-22.6213410607, -22.6971415447, 0.0000000000
-22.0560678335, -22.9661474673, 0.0000000000
-21.5009391165, -23.2144029924, 0.0000000000
-21.3324809786, -23.2866547502, 0.0000000000
-19.9658737755, -23.8205875010, 0.0000000000
-19.6022068296, -23.9472036744, 0.0000000000
-19.4229183944, -24.0072568205, 0.0000000000
-18.9454060528, -24.1595997576, 0.0000000000
-18.6525283737, -24.2475863283, 0.0000000000
-18.4153583885, -24.3158076808, 0.0000000000
-17.9935049868, -24.4304643760, 0.0000000000
-17.8065031661, -24.4785535855, 0.0000000000
-17.5258317020, -24.5475773030, 0.0000000000
-17.2925317970, -24.6020702179, 0.0000000000
-16.8702904141, -24.6940395203, 0.0000000000
-16.6788370824, -24.7329117922, 0.0000000000
-16.4494398574, -24.7771598383, 0.0000000000
-15.9940977253, -24.8574517467, 0.0000000000
-15.5743750104, -24.9225470451, 0.0000000000
-15.1829562246, -24.9755009186, 0.0000000000
-14.7435868835, -25.0259669007, 0.0000000000
-13.9175809301, -25.0948450475, 0.0000000000
-13.4876695672, -25.1170736049, 0.0000000000
-13.0894872325, -25.1292086026, 0.0000000000
-12.4899687637, -25.1318952179, 0.0000000000
-11.7092482370, -25.1066619353, 0.0000000000
-11.3123070431, -25.0810401574, 0.0000000000
-10.7699632508, -25.0316914468, 0.0000000000
-10.1809267696, -24.9587952132, 0.0000000000
-9.8485199372, -24.9085236216, 0.0000000000
-9.3017921180, -24.8110349158, 0.0000000000
-9.1102655021, -24.7724168434, 0.0000000000
-8.7298814856, -24.6886518736, 0.0000000000
-8.5413310173, -24.6435753066, 0.0000000000
-7.9817951361, -24.4954893521, 0.0000000000
-7.8505533017, -24.4575729277, 0.0000000000
-7.6676820019, -24.4026698086, 0.0000000000
-7.1264517759, -24.2256522788, 0.0000000000
-7.0726823695, -24.2068491910, 0.0000000000
-6.7205513631, -24.0780895945, 0.0000000000
-6.2039647119, -23.8709348459, 0.0000000000
-6.0356545402, -23.7985595467, 0.0000000000
-5.5401698089, -23.5708778020, 0.0000000000
-5.2197811532, -23.4115306392, 0.0000000000
-4.7531575688, -23.1613888605, 0.0000000000
-4.6022788689, -23.0757126886, 0.0000000000
-4.1602231558, -22.8104535807, 0.0000000000
-4.0177491971, -22.7202556280, 0.0000000000
-3.6010904640, -22.4425558550, 0.0000000000
-3.4672082965, -22.3487384189, 0.0000000000
-3.0763134129, -22.0613027215, 0.0000000000
-2.9510568356, -21.9647578246, 0.0000000000
-2.7061872312, -21.7694732020, 0.0000000000
-2.3536518852, -21.4723341719, 0.0000000000
-2.1298137684, -21.2732779144, 0.0000000000
-2.0213509288, -21.1737684868, 0.0000000000
-1.6163488057, -20.7835203286, 0.0000000000
-1.2272937939, -20.3787353882, 0.0000000000
-1.1360172467, -20.2791907252, 0.0000000000
-0.9580659523, -20.0798127132, 0.0000000000
-0.6909285963, -19.7666519380, 0.0000000000
-0.5303971700, -19.5699752147, 0.0000000000
-0.4528542527, -19.4725715976, 0.0000000000
-0.1875552576, -19.1268511159, 0.0000000000
-0.0230286071, -18.9022052756, 0.0000000000
0.1112121294, -18.7127246127, 0.0000000000
0.1760475556, -18.6191330816, 0.0000000000
0.3309299320, -18.3898470313, 0.0000000000
0.4219428883, -18.2512130605, 0.0000000000
0.5963860462, -17.9769919178, 0.0000000000
0.8258883558, -17.5980634220, 0.0000000000
1.0120139625, -17.2743514158, 0.0000000000
1.2249836294, -16.8842613895, 0.0000000000
1.2685412831, -16.8017168833, 0.0000000000
1.4333925659, -16.4802617583, 0.0000000000
1.5515147338, -16.2406550754, 0.0000000000
1.5892391064, -16.1624156823, 0.0000000000
1.9201241073, -15.4374885024, 0.0000000000
2.2207404551, -14.7109961426, 0.0000000000
2.4305412334, -14.1591496744, 0.0000000000
2.5792529638, -13.7425211154, 0.0000000000
2.7207454529, -13.3243006842, 0.0000000000
2.7788269391, -13.1459719586, 0.0000000000
2.9105661436, -12.7259991302, 0.0000000000
2.9822737570, -12.4877839997, 0.0000000000
3.1195340780, -12.0112442995, 0.0000000000
3.2345624088, -11.5893060961, 0.0000000000
3.3439667070, -11.1669958520, 0.0000000000
3.4024735452, -10.9320876452, 0.0000000000
3.4703904794, -10.6509406084, 0.0000000000
3.4810220050, -10.6060759570, 0.0000000000
3.6104425610, -10.0402327511, 0.0000000000
3.6795205577, -9.7223786469, 0.0000000000
3.7197211969, -9.5319588131, 0.0000000000
3.7977203187, -9.1504179028, 0.0000000000
3.8508027466, -8.8811568138, 0.0000000000
3.9020244862, -8.6135395724, 0.0000000000
3.9730522262, -8.2290719070, 0.0000000000
4.0538519472, -7.7715961300, 0.0000000000
4.1305569707, -7.3160515137, 0.0000000000
4.1358056003, -7.2840852408, 0.0000000000
4.2032974346, -6.8635377813, 0.0000000000
4.2383212525, -6.6381292642, 0.0000000000
4.4433929509, -5.2107731592, 0.0000000000
4.4469341348, -5.1844017450, 0.0000000000
4.4504591243, -5.1580896178, 0.0000000000
4.4834628511, -4.9087389134, 0.0000000000
4.5122534641, -4.6867318757, 0.0000000000
4.5617465133, -4.2950776360, 0.0000000000
4.5889898456, -4.0739787223, 0.0000000000
4.5948661771, -4.0257671079, 0.0000000000
4.6185502406, -3.8295623503, 0.0000000000
4.6677332124, -3.4123216741, 0.0000000000
4.6903623674, -3.2158523831, 0.0000000000
4.7126776133, -3.0193065876, 0.0000000000
4.7151828313, -2.9970670179, 0.0000000000
4.7853999653, -2.3593369241, 0.0000000000
4.8064746249, -2.1624984535, 0.0000000000
4.8501548441, -1.7465569449, 0.0000000000
4.8704621134, -1.5495449132, 0.0000000000
4.8905426624, -1.3524826502, 0.0000000000
4.8925723541, -1.3324403426, 0.0000000000
4.9557466623, -0.6974412688, 0.0000000000
4.9749517668, -0.5001892524, 0.0000000000
5.0147649658, -0.0852405993, 0.0000000000
5.0334398933, 0.1121233781, 0.0000000000
5.0519603625, 0.3095196146, 0.0000000000
5.0885559935, 0.7042666296, 0.0000000000
5.1066585039, 0.9017495151, 0.0000000000
5.1280516196, 1.1369336500, 0.0000000000
5.1812081488, 1.7292217430, 0.0000000000
5.1827770373, 1.7468640917, 0.0000000000
5.2177156031, 2.1419599185, 0.0000000000
5.2523183196, 2.5371268889, 0.0000000000
5.2710751079, 2.7527845077, 0.0000000000
5.2881980540, 2.9504704319, 0.0000000000
5.3391904678, 3.5432285682, 0.0000000000
5.3561009232, 3.7409610067, 0.0000000000
5.3759907668, 3.9741514293, 0.0000000000
5.4263541408, 4.5670587211, 0.0000000000
5.4431022790, 4.7648310170, 0.0000000000
5.4780783267, 5.1785061122, 0.0000000000
5.5114703258, 5.5739594717, 0.0000000000
5.5281653230, 5.7717522039, 0.0000000000
5.5615493603, 6.1672198509, 0.0000000000
5.5797337105, 6.3825177194, 0.0000000000
5.5964503488, 6.5803156554, 0.0000000000
5.6299145190, 6.9757864836, 0.0000000000
5.6466779287, 7.1735828460, 0.0000000000
5.6634620775, 7.3713777798, 0.0000000000
5.6832755194, 7.6045176446, 0.0000000000
5.7169673964, 7.9999697089, 0.0000000000
5.7338624895, 8.1977543593, 0.0000000000
5.7507893240, 8.3955356165, 0.0000000000
